day	month	year	hour	minute	second	lat	long	tweet	category	sentiment
24	8	2014	20	41	0	34.411974073502805	-117.98648882441769	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	other_useful_information	0.0
24	8	2014	20	41	3	34.908454627782305	-119.37388706581771	RT @cbcnewsbc: California quake a reminder to expect B.C.'s 'Big One': After a magnitude 6.0 earthquake struck early Sunday m... http://t.c…	infrastructure_and_utilities_damage	0.0
24	8	2014	20	41	2	37.896173117524405	-120.74181843942837	RT @passantino: Napa streets turned skate park after 6.0 quake, via @vickydnguyen http://t.co/jDlJGGV7Fa	other_useful_information	0.0
24	8	2014	20	41	22	35.128943322423154	-117.29860593317726	Worst earthquake in 25 years rocks California http://t.co/gdPGX4VejD	other_useful_information	-3.0
24	8	2014	20	41	11	35.348438155602935	-120.20602297723744	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	not_related_or_irrelevant	0.0
24	8	2014	20	41	31	35.78279400284934	-118.26029711963335	Real time coverage of #Napa California #earthquake at http://napa http://t.co/Tqu1XuabWq |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	29	38.18015516304565	-119.48061661101994	RT @JLJP: Upvalley folks looking to do something to help? St Helena Hospital needs bottled H2O, can't use the tap. #napaearthquake	other_useful_information	2.0
24	8	2014	20	41	43	35.243220909228135	-115.08402827131805	Real time coverage of #Napa California #earthquake at http://napa http://t.co/cHnt8IXICk |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	31	33.098360938897684	-116.86965321090092	RT @matthiassonwine: Will be barrel pickup sticks #napaearthquake http://t.co/4WRYxfJ2vs	infrastructure_and_utilities_damage	0.0
24	8	2014	20	41	29	41.93881003983693	-122.0893994099257	Some wineries suffered major damage in today's quake in Napa. Others little or none. This pic is from Etude. http://t.co/sR1hUc7hO2	other_useful_information	-5.0
24	8	2014	20	41	35	37.1521669564254	-119.5964362024012	Real time coverage of #Napa California #earthquake at http://napa http://t.co/F7Bzz6bGHV |  @allaboutnapa #napaquake	not_related_or_irrelevant	0.0
24	8	2014	20	41	39	36.481827653418996	-117.95802287020165	How can you believe in a God so vengeful as to create an earthquake in Napa? #savethewine	injured_or_dead_people	1.0
24	8	2014	20	41	36	41.9438741013992	-123.51989384857569	Real time coverage of #Napa California #earthquake at http://napa http://t.co/oGubrzSuHk |  @allaboutnapa #napaquake	not_related_or_irrelevant	0.0
24	8	2014	20	41	33	34.02606011240943	-115.97893628468529	RT @passantino: Napa streets turned skate park after 6.0 quake, via @vickydnguyen http://t.co/jDlJGGV7Fa	other_useful_information	0.0
24	8	2014	20	41	34	35.839492253848725	-119.95759794565608	The epicenter of this quake was also ~ the epicenter of the Napa wine industry. Will be interesting to see what's happened.	other_useful_information	2.0
24	8	2014	20	41	32	39.084616397187574	-120.069321281207	Real time coverage of #Napa California #earthquake at http://napa http://t.co/x4GU4DTbt9 |  @allaboutnapa #napaquake	injured_or_dead_people	0.0
24	8	2014	20	41	41	33.89477218803856	-115.63970540645781	Real time coverage of #Napa California #earthquake at http://napa http://t.co/4Hc6kIMW2z |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	40	33.831815421919174	-116.72148271972829	Real time coverage of #Napa California #earthquake at http://napa http://t.co/ug9CheAgTC |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	43	40.81819330435274	-123.20979002915537	Wow! A pretty big earthquake did hit the Napa area...	infrastructure_and_utilities_damage	6.0
24	8	2014	20	41	39	35.54627929401206	-115.73999619465	6.0 Napa Quake Is Largest California Earthquake In 25 Years!: http://t.co/BlGsaeIwcB via @YouTube	infrastructure_and_utilities_damage	0.0
24	8	2014	20	41	25	32.74334934877357	-115.69548532549936	Lemonade RT @passantino: Napa streets turned skate park after 6.0 quake, via @vickydnguyen http://t.co/SvOSKb32Eb	infrastructure_and_utilities_damage	0.0
24	8	2014	20	41	38	37.872740786429894	-121.3313586636401	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	infrastructure_and_utilities_damage	0.0
24	8	2014	20	41	34	41.526849886163546	-123.32252784796158	Real time coverage of #Napa California #earthquake at http://napa http://t.co/i9DZiaBzaw |  @allaboutnapa #napaquake	injured_or_dead_people	0.0
24	8	2014	20	41	36	34.62218112224136	-114.88935477247551	Real time coverage of #Napa California #earthquake at http://napa http://t.co/VeEdL5928c |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	35	34.38998976369682	-118.67580640890336	RT @kuwaitculturela: CA Bay Area Students! If the earthquake affected you, pls contact the consulate hotline (310) 279-3644. @UCBerkeley ha…	infrastructure_and_utilities_damage	1.0
24	8	2014	20	41	41	34.63299168139384	-118.71244840178714	Real time coverage of #Napa California #earthquake at http://napa http://t.co/VHDLAiri5V |  @allaboutnapa #napaquake	not_related_or_irrelevant	0.0
24	8	2014	20	41	36	32.79687286644171	-115.80806007540949	"Sad news :( ""Earthquake Rattles Napa Harvest"" - Vinography: A Wine Blog http://t.co/DYvqxGeGaJ #wine via @vinography"	caution_and_advice	-2.0
24	8	2014	20	41	41	33.84754794809193	-115.93183926165692	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	other_useful_information	0.0
24	8	2014	20	41	41	38.8699966489109	-123.49975200191149	Real time coverage of #Napa California #earthquake at http://napa http://t.co/3dSmzb0rla |  @allaboutnapa #napaquake	infrastructure_and_utilities_damage	0.0
24	8	2014	20	41	35	39.20634560350889	-121.7749294004072	Real time coverage of #Napa California #earthquake at http://napa http://t.co/RXCRxVYRxC |  @allaboutnapa #napaquake	infrastructure_and_utilities_damage	0.0
24	8	2014	20	41	40	37.40088196453392	-121.22034281541131	RT @vickydnguyen: Meadowbrook Lane in Napa-- skaters finding upside to quake damage. Photo from #nbcbayarea photog Jeremy Carroll http://t.…	other_useful_information	-3.0
24	8	2014	20	41	29	34.69313472861107	-117.66860700661245	RT @nataliealund: Hospital president: Critical child patient just airlifted from Queens to trauma center #napaearthquake @mercnews	donation_needs_or_offers_or_volunteering_services	-3.0
24	8	2014	20	41	36	35.44053748528358	-120.01898197909875	Real time coverage of #Napa California #earthquake at http://napa http://t.co/Gah6FTmPjd |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	38	39.798799374715365	-120.71815570233431	Captain Henry Gingersnaps has survived Napa Quake 2014 🍷... He awoke briefly during the night, but… http://t.co/DPigmMuXP6	other_useful_information	2.0
24	8	2014	20	41	31	39.47000312575576	-122.56690530349816	RT @cnnbrk: California hospital receives 120 patients related to the 6.0 magnitude earthquake, hospital president says. http://t.co/S2v5wea…	other_useful_information	0.0
24	8	2014	20	41	32	39.18209475855822	-122.99776440110978	Real time coverage of #Napa California #earthquake at http://napa http://t.co/zdfGRjH9oQ |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	34	40.91039535706134	-120.44501164576391	Real time coverage of #Napa California #earthquake at http://napa http://t.co/UlhOmg8wiR |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	38	36.579309675816326	-119.87589269701742	RT @newschannelnine: RT: @ABC JUST IN: 6.0 magnitude earthquake hits northern California: http://t.co/L5tzC4HX9d	donation_needs_or_offers_or_volunteering_services	0.0
24	8	2014	20	41	32	35.39911499220556	-120.54227615527235	Real time coverage of #Napa California #earthquake at http://napa http://t.co/8CJZp02TnH |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	35	38.81362744868811	-120.3053359008466	Real time coverage of #Napa California #earthquake at http://napa http://t.co/1ciLLP7pIJ |  @allaboutnapa #napaquake	injured_or_dead_people	0.0
24	8	2014	20	41	42	40.34318090795615	-123.72299417563265	Real time coverage of #Napa California #earthquake at http://napa http://t.co/1wqL48wvuq |  @allaboutnapa #napaquake	caution_and_advice	0.0
24	8	2014	20	41	38	40.85933187282889	-122.55581320808714	RT @caseystegall: PHOTO: Quake damage in #Napa at Ranch Market store. Photo by @FoxNews crew, photo Tom W &amp; @ClaudiaCowan1 #napaquake http:…	injured_or_dead_people	-3.0
24	8	2014	20	41	34	35.032776159365376	-115.86762000594904	RT @laura_nelson: Oh, California - this, via @vickydnguyen: Skaters find upside to #napaquake. Photo from #nbcbayarea's Jeremy Carroll http…	other_useful_information	0.0
24	8	2014	20	41	35	37.227998905756	-119.97419001997594	Real time coverage of #Napa California #earthquake at http://napa http://t.co/wHRh15Wq4b |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	33	34.5154703427808	-115.33252635483477	Real time coverage of #Napa California #earthquake at http://napa http://t.co/qjb4qGUys8 |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	42	32.95043780603569	-114.4872644863371	Real time coverage of #Napa California #earthquake at http://napa http://t.co/5fQKjrEhTt |  @allaboutnapa #napaquake	infrastructure_and_utilities_damage	0.0
24	8	2014	20	41	39	38.30206169131021	-119.20192367923404	RT @sashaalexander: My thoughts w/ everyone involved in #napaearthquake. Thank you to the rescue workers!	other_useful_information	4.0
24	8	2014	20	41	34	33.561494459358485	-117.54245753126956	Real time coverage of #Napa California #earthquake at http://napa http://t.co/MaQ4DjsRfQ |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	37	35.419554023833754	-116.17986867941795	Real time coverage of #Napa California #earthquake at http://napa http://t.co/PpQsbSNxU1 |  @allaboutnapa #napaquake	caution_and_advice	0.0
24	8	2014	20	41	41	34.41939409880275	-114.73864890324856	Real time coverage of #Napa California #earthquake at http://napa http://t.co/UK16JfydXo |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	38	36.82703272150239	-118.34273910193376	RT @CBSEveningNews: Large earthquake rattles San Francisco Bay Area http://t.co/gC1VEObXSi (CBS 13/Peter Roney) http://t.co/hr4fRLpvZO	other_useful_information	0.0
24	8	2014	20	41	39	35.136243848515356	-119.03916685559577	Real time coverage of #Napa California #earthquake at http://napa http://t.co/aRs41933Zn |  @allaboutnapa #napaquake	infrastructure_and_utilities_damage	0.0
24	8	2014	20	41	34	38.317134604759076	-120.19155646052477	Real time coverage of #Napa California #earthquake at http://napa http://t.co/fYAzorTTh1 |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	39	37.79918069360284	-120.00762011932468	Real time coverage of #Napa California #earthquake at http://napa http://t.co/sH38Jg7Thm |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	40	32.677310706705086	-115.64106797452641	RT @TheFireTracker2: RT @mgafni: Historic downtown #Napa home shifts off foundation by many feet #napaquake http://t.co/VJRQsm15Lw/s/qsFi	other_useful_information	0.0
24	8	2014	20	41	36	41.62029649929132	-123.447268314676	Real time coverage of #Napa California #earthquake at http://napa http://t.co/Ab6BiKeG9K |  @allaboutnapa #napaquake	not_related_or_irrelevant	0.0
24	8	2014	20	41	37	41.611425384101295	-122.28827715764076	Real time coverage of #Napa California #earthquake at http://napa http://t.co/fkMcKzQuGx |  @allaboutnapa #napaquake	injured_or_dead_people	0.0
24	8	2014	20	41	36	36.94170414590687	-118.871539184126	Real time coverage of #Napa California #earthquake at http://napa http://t.co/L0T2wcaQs1 |  @allaboutnapa #napaquake	not_related_or_irrelevant	0.0
24	8	2014	20	41	28	34.5458743318466	-117.50842850052022	RT @bgittleson: This photo is very California. #napa #earthquake http://t.co/ZChvmbR369	not_related_or_irrelevant	0.0
24	8	2014	20	41	35	39.493283419545406	-120.12160660936159	RT @AP: MORE: Napa officials say the 6.0 magnitude earthquake left up to 16 buildings uninhabitable: http://t.co/azwRNeURtH	not_related_or_irrelevant	0.0
24	8	2014	20	41	42	38.532860203657826	-123.02614755678428	Real time coverage of #Napa California #earthquake at http://napa http://t.co/xtau9ywdyg |  @allaboutnapa #napaquake	caution_and_advice	0.0
24	8	2014	20	41	33	38.47702070851194	-122.58220414675593	Real time coverage of #Napa California #earthquake at http://napa http://t.co/pibXhVlfvN |  @allaboutnapa #napaquake	injured_or_dead_people	0.0
24	8	2014	20	41	32	36.001422297475536	-120.86750032679329	RT @_MiamiNews_: #News #Miami Bay Area Quake Not Likely a Precursor: Expert: The chances that Sunday morning’s destructive magn... http://t…	other_useful_information	-1.0
24	8	2014	20	41	39	37.339489954688894	-117.68974300822114	Real time coverage of #Napa California #earthquake at http://napa http://t.co/NHxwjfwIZj |  @allaboutnapa #napaquake	infrastructure_and_utilities_damage	0.0
24	8	2014	20	41	29	37.428025757423065	-117.87084156680046	RT @mrsfadeji: . @rmjohnson45 can u connect me w/ anyone who needs help cleaning schools/classrooms up? I'd like to bring a team tomorrow. …	infrastructure_and_utilities_damage	4.0
24	8	2014	20	41	42	38.702860541772864	-121.67335830497721	Real time coverage of #Napa California #earthquake at http://napa http://t.co/bYSFFHjH21 |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	32	36.381359913176745	-120.11460783802336	Real time coverage of #Napa California #earthquake at http://napa http://t.co/okhMxk4jb0 |  @allaboutnapa #napaquake	injured_or_dead_people	0.0
24	8	2014	20	41	30	36.17617069847886	-120.23597822848885	Very sad for these wineries: California Winemakers Cleaning up After Quake - ABC News http://t.co/uyUYim7hoW	not_related_or_irrelevant	-2.0
24	8	2014	20	41	44	34.45249292870803	-118.60528563871227	RT @ABC7NY: PHOTOS:  Northern California #Earthquake causes damage in Napa Valley wine region  http://t.co/MxH8yocSb5 http://t.co/4muN88s8oh	other_useful_information	-3.0
24	8	2014	20	41	43	37.97975065200687	-120.43201311123484	Real time coverage of #Napa California #earthquake at http://napa http://t.co/rI4vnRiazw |  @allaboutnapa #napaquake	not_related_or_irrelevant	0.0
24	8	2014	20	41	29	38.945065300013425	-121.07693353853844	RT @nbcbayarea: #BREAKING All Napa Valley Unified School District schools will be closed tomorrow. http://t.co/ppkRaYb6Xs #napaquake	infrastructure_and_utilities_damage	1.0
24	8	2014	20	41	32	34.8713895339335	-116.29379734509595	Real time coverage of #Napa California #earthquake at http://napa http://t.co/1eiKnIEB3j |  @allaboutnapa #napaquake	caution_and_advice	0.0
24	8	2014	20	41	33	37.97400976359469	-122.03265679768415	Real time coverage of #Napa California #earthquake at http://napa http://t.co/v2qXds6gF4 |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	41	34.801485334917174	-116.1265556128113	State of Emergency After Northern California Shaken by Biggest Earthquake in 25 Years - ABC News http://t.co/ibmnYHOQhL via @ABC	other_useful_information	-2.0
24	8	2014	20	41	29	34.692172840662245	-119.78968007287581	there was an earthquake in napa what	other_useful_information	0.0
24	8	2014	20	41	25	37.094526449048246	-119.46081510609699	RT @insidescoopsf: Currently open in downtown Napa: @velopizzeria, @burgerfi + @DTJoeNapa. @MorimotoNapa promising dinner. #napaquake: http…	other_useful_information	0.0
24	8	2014	20	41	42	40.38563735469782	-121.56619617560484	Real time coverage of #Napa California #earthquake at http://napa http://t.co/TRkbMevgZy |  @allaboutnapa #napaquake	other_useful_information	0.0
24	8	2014	20	41	39	36.593595052929494	-117.21133992019236	Real time coverage of #Napa California #earthquake at http://napa http://t.co/C1URr8gxo5 |  @allaboutnapa #napaquake	caution_and_advice	0.0
